accX,accY,accZ,gyroX,gyroY,gyroZ
0.08018243312835693,-0.04110005497932434,0.015563786029815674,0.16416168212890625,0.058846909552812576,0.08728203177452087
0.09569764137268066,-0.03642985224723816,0.03956496715545654,0.11743038147687912,0.1066778153181076,0.16476909816265106
0.11296939849853516,-0.03470239043235779,0.06716221570968628,0.021976884454488754,0.1530580222606659,0.2599445879459381
0.13509321212768555,-0.05646786093711853,0.09086155891418457,-0.11261554807424545,0.20764191448688507,0.3519139289855957
0.15268206596374512,-0.07879462838172913,0.11266613006591797,-0.09300120919942856,0.2602635622024536,0.471300333738327
0.16749608516693115,-0.050754547119140625,0.11651936173439026,-0.022137422114610672,0.3412921130657196,0.6484774947166443
0.19682800769805908,-0.009269654750823975,0.11024430394172668,-0.0828293189406395,0.4011807143688202,0.8491645455360413
0.24718648195266724,-0.019679516553878784,0.11508572101593018,-0.43952512741088867,0.447931706905365,1.0425454378128052
0.3015419840812683,-0.1076011061668396,0.13604676723480225,-1.0759702920913696,0.4672817289829254,1.2387131452560425
0.34786176681518555,-0.23090410232543945,0.1510554552078247,-1.9348549842834473,0.4763588607311249,1.424655795097351
0.3799934387207031,-0.356670618057251,0.17738881707191467,-2.868032455444336,0.45967474579811096,1.6050736904144287
0.3915993571281433,-0.44222354888916016,0.19774770736694336,-3.7337913513183594,0.42603957653045654,1.7968641519546509
0.3884059190750122,-0.47781234979629517,0.19564852118492126,-4.358951568603516,0.35846617817878723,2.0010104179382324
0.3781808614730835,-0.4468226432800293,0.18206211924552917,-4.584400653839111,0.27206870913505554,2.233487129211426
0.3477022051811218,-0.3432641625404358,0.14778220653533936,-4.541300296783447,0.15763980150222778,2.489165782928467
0.32010334730148315,-0.26986223459243774,0.11276504397392273,-4.342182159423828,0.04046816751360893,2.7256317138671875
0.30255645513534546,-0.23940503597259521,0.09669229388237,-3.9437990188598633,-0.06112636253237724,2.989694118499756
0.2643314599990845,-0.18800115585327148,0.08597171306610107,-3.3819398880004883,-0.15283870697021484,3.278214693069458
