accX,accY,accZ,gyroX,gyroY,gyroZ
-0.043761588633060455,-0.18559372425079346,0.06893882155418396,0.010293702594935894,0.38348180055618286,0.7563490271568298
-0.03167805075645447,-0.2241041660308838,0.10645708441734314,-0.05431431904435158,0.4416135251522064,0.8487071990966797
-0.016918104141950607,-0.2601175904273987,0.1516706645488739,-0.16751308739185333,0.4883928596973419,0.9545606970787048
0.0038071349263191223,-0.3050641417503357,0.18648189306259155,-0.2919732630252838,0.5172690153121948,1.0770021677017212
0.03471648320555687,-0.3408091068267822,0.20939135551452637,-0.34221765398979187,0.5291334390640259,1.235605239868164
0.08791165798902512,-0.34930652379989624,0.20044201612472534,-0.2987218499183655,0.5490142107009888,1.4244214296340942
0.16081777215003967,-0.3508071303367615,0.1556197702884674,-0.20720192790031433,0.584139347076416,1.5664327144622803
0.23586705327033997,-0.35247379541397095,0.10055157542228699,-0.08142188936471939,0.5896393060684204,1.7034728527069092
0.2850680351257324,-0.3349217176437378,0.08994635939598083,0.15008217096328735,0.5990361571311951,1.920642614364624
0.3244410753250122,-0.30559104681015015,0.0838945209980011,0.5629927515983582,0.6080461740493774,2.1392126083374023
0.3689899742603302,-0.28357452154159546,0.0690426230430603,0.9988715052604675,0.5790926218032837,2.284449577331543
0.40061435103416443,-0.2890404462814331,0.06486135721206665,1.193622350692749,0.4968898892402649,2.41007399559021
0.4227091073989868,-0.2860930562019348,0.06554374098777771,1.1077263355255127,0.32452327013015747,2.5934314727783203
0.4743770956993103,-0.27851587533950806,0.03509867191314697,0.7053124308586121,0.15670442581176758,2.7408876419067383
0.537706196308136,-0.3459780216217041,-0.0312807559967041,0.0024529295042157173,0.015458747744560242,2.763676643371582
0.5747532844543457,-0.42040252685546875,-0.06506770849227905,-0.873417317867279,-0.27271124720573425,2.755768060684204
0.6201339960098267,-0.43037712574005127,-0.047062695026397705,-1.7201849222183228,-0.5684154033660889,2.8047566413879395
0.6861794590950012,-0.3729251027107239,-0.02345868945121765,-2.310157537460327,-0.8214024305343628,2.6831798553466797
0.7115925550460815,-0.22182559967041016,-0.008847653865814209,-2.436713218688965,-1.0765804052352905,2.474970579147339
0.7185503244400024,0.07408690452575684,-0.00928148627281189,-2.10432767868042,-1.2491178512573242,2.231187105178833
0.7268027663230896,0.4064817428588867,-0.06101197004318237,-1.5642149448394775,-1.361741304397583,1.9519459009170532
0.7054828405380249,0.6974045634269714,-0.0896490067243576,-1.1262785196304321,-1.4459561109542847,1.674319863319397
0.6721823215484619,0.8849855661392212,-0.07614722847938538,-1.0223220586776733,-1.4997745752334595,1.4182910919189453
0.6250330209732056,0.8955314755439758,-0.037198543548583984,-1.3190182447433472,-1.532814860343933,1.1617457866668701
0.5604679584503174,0.7720167636871338,-0.006921812891960144,-1.807091474533081,-1.5682090520858765,0.9141968488693237
0.47529518604278564,0.6568076014518738,0.039203792810440063,-2.183271646499634,-1.609708309173584,0.6764830946922302
0.3872210681438446,0.6192318797111511,0.06974518299102783,-2.3124301433563232,-1.6377606391906738,0.45976170897483826
0.2969961166381836,0.6573956608772278,0.06753166019916534,-2.0511972904205322,-1.6279513835906982,0.28033336997032166
0.20813652873039246,0.7540997266769409,0.02474208176136017,-1.5863831043243408,-1.5882759094238281,0.09604338556528091
0.1254090964794159,0.8430749177932739,-0.03066815435886383,-1.1453969478607178,-1.548302412033081,-0.11909209191799164
0.04290163516998291,0.904761016368866,-0.03384220600128174,-0.8871037364006042,-1.4709272384643555,-0.2836039364337921
-0.03267890214920044,0.9088128805160522,-0.035413384437561035,-0.9007537364959717,-1.3911218643188477,-0.4701642096042633
-0.09916335344314575,0.8319790959358215,-0.028291985392570496,-1.0946723222732544,-1.3414902687072754,-0.6782211661338806
-0.17723923921585083,0.7221739888191223,-0.015115424990653992,-1.3014440536499023,-1.2964812517166138,-0.8701797127723694
-0.2807309031486511,0.6437987685203552,-0.01914757490158081,-1.3523451089859009,-1.24298095703125,-1.0551753044128418
-0.41119635105133057,0.6009452939033508,-0.04171550273895264,-1.2363284826278687,-1.1654411554336548,-1.2556524276733398
-0.5443668365478516,0.59682297706604,-0.07945036888122559,-0.9244228601455688,-1.0491034984588623,-1.4892363548278809
-0.6488126516342163,0.6355858445167542,-0.10281050205230713,-0.46522942185401917,-0.9229440689086914,-1.7298089265823364
-0.7048720121383667,0.6567932367324829,-0.11745518445968628,0.0038082124665379524,-0.8034423589706421,-1.963624119758606
-0.7010361552238464,0.6437861323356628,-0.112867072224617,0.2835674285888672,-0.6755491495132446,-2.2331786155700684
-0.6407280564308167,0.6361450552940369,-0.056295037269592285,0.40877699851989746,-0.5539255142211914,-2.465510129928589
-0.5540965795516968,0.5866425633430481,-0.004923895001411438,0.2773617208003998,-0.40120840072631836,-2.6489078998565674
-0.4807921051979065,0.4701395630836487,0.06190580129623413,0.14669287204742432,-0.174268901348114,-2.789306163787842
-0.4545729160308838,0.36427026987075806,0.1487501859664917,0.06511172652244568,0.11337272822856903,-2.9437484741210938
-0.4754706025123596,0.2594582438468933,0.19923172891139984,0.04505014047026634,0.4704238474369049,-3.13626766204834
-0.4982636570930481,0.20716238021850586,0.23428845405578613,0.19199137389659882,0.8176934123039246,-3.2906746864318848
-0.4778168201446533,0.17502200603485107,0.20420175790786743,0.49051859974861145,1.121399998664856,-3.410661458969116
-0.4026455879211426,0.15110129117965698,0.15716402232646942,0.8714030385017395,1.3625507354736328,-3.490511178970337
-0.30163314938545227,0.13663017749786377,0.14559249579906464,1.3303959369659424,1.5356485843658447,-3.5028164386749268
-0.20179089903831482,0.08677220344543457,0.1445968598127365,1.7517064809799194,1.6597089767456055,-3.451798439025879
-0.1320425420999527,-0.02609097957611084,0.1495952606201172,2.092768669128418,1.768280267715454,-3.4077720642089844
-0.10545597225427628,-0.1412644386291504,0.21173661947250366,2.3430817127227783,1.8794586658477783,-3.330751895904541
-0.11309204995632172,-0.24943363666534424,0.3021892309188843,2.4889140129089355,1.9701892137527466,-3.2124385833740234
-0.12906065583229065,-0.3698081374168396,0.36677902936935425,2.5872952938079834,2.044261932373047,-3.0600903034210205
-0.13443154096603394,-0.4708842635154724,0.3963833153247833,2.6063623428344727,2.123380184173584,-2.876866102218628
-0.12557673454284668,-0.5437645316123962,0.4149955213069916,2.5673201084136963,2.164417028427124,-2.673035144805908
-0.1045370101928711,-0.6081376671791077,0.41388899087905884,2.452458381652832,2.132451295852661,-2.446228504180908
-0.07026752829551697,-0.7102661728858948,0.3877631425857544,2.1687393188476562,2.048222541809082,-2.2029387950897217
-0.034193918108940125,-0.8299107551574707,0.34792399406433105,1.6815447807312012,1.9338154792785645,-1.969148874282837
-0.014828503131866455,-0.9262789487838745,0.3063966631889343,1.1194489002227783,1.8098487854003906,-1.7157281637191772
-0.011432290077209473,-1.007545828819275,0.27499398589134216,0.5222167372703552,1.6601171493530273,-1.4248491525650024
-0.01702818274497986,-1.074716567993164,0.24883514642715454,-0.07890664041042328,1.518797755241394,-1.1771587133407593
-0.01735776662826538,-1.0621973276138306,0.25053808093070984,-0.5553886890411377,1.415279746055603,-0.9507792592048645
-0.0007729828357696533,-0.9616952538490295,0.2698533535003662,-0.8271735906600952,1.3235751390457153,-0.7240230441093445
0.04688027501106262,-0.8282924294471741,0.28278839588165283,-0.919795036315918,1.237490177154541,-0.48063576221466064
0.10608431696891785,-0.6798990368843079,0.26495370268821716,-0.8818143606185913,1.1401865482330322,-0.20363907516002655
0.15896442532539368,-0.5654328465461731,0.18591195344924927,-0.732917845249176,1.0274120569229126,0.07907358556985855
0.21582290530204773,-0.5122835040092468,0.05647045373916626,-0.6080219745635986,0.6587061285972595,0.3714607357978821
0.27186068892478943,-0.4792006015777588,-0.054719388484954834,-0.2798006534576416,0.29061663150787354,0.6093626022338867
0.30756711959838867,-0.40098536014556885,-0.10996827483177185,0.024466032162308693,0.2460789680480957,0.7713272571563721
0.277360200881958,-0.3737344741821289,-0.13154065608978271,-0.019969182088971138,0.17659810185432434,0.8632800579071045
0.21721096336841583,-0.3791837692260742,-0.06600284576416016,-0.13078410923480988,0.010921787470579147,0.970912754535675
0.22544312477111816,-0.3419641852378845,0.036229491233825684,-0.3321884870529175,-0.10986322164535522,1.127544641494751
0.2733563184738159,-0.34242624044418335,0.07203871011734009,-0.7205191850662231,-0.17316681146621704,1.2713044881820679
0.3167845904827118,-0.3389483690261841,0.09648004174232483,-1.1180427074432373,-0.25197622179985046,1.4624305963516235
0.37860119342803955,-0.3020092248916626,0.0963033139705658,-1.5380223989486694,-0.37432822585105896,1.7244547605514526
0.46394604444503784,-0.2791593074798584,0.07714256644248962,-1.877820372581482,-0.4951784908771515,1.9232747554779053
0.543306291103363,-0.24351727962493896,0.0720510482788086,-1.8983038663864136,-0.5866902470588684,2.0631256103515625
0.5981712937355042,-0.15841299295425415,0.061652541160583496,-1.5362962484359741,-0.6471571922302246,2.1635632514953613
0.6340343952178955,-0.0652952790260315,0.06332409381866455,-1.0120413303375244,-0.6710204482078552,2.1059024333953857
0.6416773200035095,0.09809249639511108,0.13835138082504272,-0.3584660589694977,-0.673475980758667,2.0058977603912354
0.6256392002105713,0.31552553176879883,0.2277490496635437,0.1672017127275467,-0.6825807690620422,2.032594680786133
0.619456946849823,0.43323272466659546,0.23349317908287048,0.2905476689338684,-0.6445658206939697,2.099332094192505
0.6141419410705566,0.4126083254814148,0.1815120279788971,-0.02347736433148384,-0.5747143030166626,2.172909736633301
0.5800345540046692,0.27234166860580444,0.14427757263183594,-0.7224224209785461,-0.5493077039718628,2.170816659927368
0.5398168563842773,0.07313942909240723,0.11963161826133728,-1.4972829818725586,-0.5499436259269714,2.1278152465820312
0.5060631632804871,-0.03388488292694092,0.11945673823356628,-1.9157439470291138,-0.5775125622749329,2.11639404296875
0.47365468740463257,-0.0259249210357666,0.12270504236221313,-1.8951449394226074,-0.6082717776298523,2.1023271083831787
0.44393986463546753,0.053415775299072266,0.10488224029541016,-1.4932059049606323,-0.5922141671180725,2.035780668258667
0.4033363461494446,0.2129877805709839,0.07349908351898193,-0.8434036374092102,-0.5778834223747253,1.9708337783813477
0.35063761472702026,0.36750632524490356,0.03022661805152893,-0.2796279788017273,-0.5248079895973206,1.909081220626831
0.3187558352947235,0.45372986793518066,-0.007745563983917236,-0.07661174237728119,-0.5022826790809631,1.8353497982025146
0.2976245582103729,0.4725463390350342,-0.0016877353191375732,-0.22808466851711273,-0.4990559220314026,1.77247154712677
0.2945456802845001,0.41760843992233276,-0.006062030792236328,-0.5543778538703918,-0.5075327754020691,1.6628574132919312
0.29741692543029785,0.30800533294677734,-0.04304477572441101,-0.8188729286193848,-0.551094651222229,1.5233076810836792
0.2950439453125,0.2614172697067261,-0.07371900975704193,-0.8821855783462524,-0.6032761335372925,1.3883298635482788
0.2927305996417999,0.3027575612068176,-0.09173417091369629,-0.7599130272865295,-0.6047881841659546,1.2556791305541992
0.27989527583122253,0.39474058151245117,-0.09651553630828857,-0.5940284132957458,-0.6008581519126892,1.136430025100708
0.2590674161911011,0.4637722373008728,-0.07902824878692627,-0.5303135514259338,-0.6395632028579712,1.0613820552825928
0.247894287109375,0.4630369544029236,-0.07889388501644135,-0.6042969822883606,-0.6792057156562805,0.9822027087211609
0.22667063772678375,0.39945173263549805,-0.10480247437953949,-0.741172194480896,-0.7559976577758789,0.8907026052474976
0.17830955982208252,0.3415641188621521,-0.12210170924663544,-0.8228598833084106,-0.8359377384185791,0.7903456091880798
0.12129996716976166,0.3249416947364807,-0.1267595738172531,-0.7818730473518372,-0.8875932097434998,0.687147855758667
0.07268016040325165,0.3501548171043396,-0.12988609075546265,-0.6342899799346924,-0.8998504281044006,0.5566548705101013
0.042294517159461975,0.3990948796272278,-0.1261216402053833,-0.4039752781391144,-0.894670844078064,0.42869794368743896
0.024841979146003723,0.4530860185623169,-0.11477804183959961,-0.18986554443836212,-0.9081113338470459,0.34688010811805725
0.020912006497383118,0.4580010175704956,-0.10646508634090424,-0.09316413849592209,-0.8929134011268616,0.2662248909473419
0.008879318833351135,0.40700095891952515,-0.09038816392421722,-0.09667818248271942,-0.8729748725891113,0.21256937086582184
-0.019235119223594666,0.3350312113761902,-0.04328225553035736,-0.20404890179634094,-0.8580118417739868,0.170877143740654
-0.04119043052196503,0.2453974485397339,-0.012387797236442566,-0.4079250693321228,-0.8431839346885681,0.08995167165994644
-0.0675806999206543,0.1861056089401245,0.02710556983947754,-0.5345989465713501,-0.8434260487556458,0.025046151131391525
-0.10064420104026794,0.16553813219070435,0.046740248799324036,-0.5066000819206238,-0.8392230868339539,0.00037702545523643494
-0.12469932436943054,0.16774886846542358,0.013397052884101868,-0.3831057846546173,-0.833038330078125,-0.02148413099348545
-0.15344111621379852,0.16765671968460083,-0.020804226398468018,-0.24747072160243988,-0.8216198086738586,-0.052022069692611694
-0.18449664115905762,0.1577143669128418,-0.019388750195503235,-0.1435498744249344,-0.8004124760627747,-0.09139841049909592
-0.20875312387943268,0.14718586206436157,0.0008211284875869751,-0.011517534032464027,-0.7597353458404541,-0.12156324088573456
