accX,accY,accZ,gyroX,gyroY,gyroZ
-0.005416691303253174,-0.023521870374679565,0.014359533786773682,-0.13488125801086426,0.017003614455461502,0.08192212134599686
-0.004519730806350708,-0.014296986162662506,0.01639610528945923,-0.09703721851110458,0.01861748844385147,0.08253598213195801
-0.004124671220779419,0.00043460726737976074,0.01473909616470337,-0.057634733617305756,0.005536774173378944,0.08370420336723328
-0.0006714761257171631,0.007101960480213165,0.004099786281585693,-0.05709065496921539,-0.007282351143658161,0.0807880386710167
0.0008859932422637939,0.0014108344912528992,-0.0039781928062438965,-0.09091503918170929,-0.00828416645526886,0.07489440590143204
-0.0055429935455322266,-0.0016239657998085022,-0.00833672285079956,-0.1309090554714203,-0.01219954527914524,0.05888134613633156
-0.016915082931518555,0.002819143235683441,-0.012135326862335205,-0.17736631631851196,-0.009379858151078224,0.045453306287527084
-0.026604056358337402,0.01023181527853012,-0.014201581478118896,-0.19555702805519104,-0.007640280295163393,0.020196422934532166
-0.02797597646713257,0.020584315061569214,-0.011042952537536621,-0.16897819936275482,-0.009329123422503471,-0.006569899618625641
-0.019681215286254883,0.03382755070924759,-0.004779934883117676,-0.11264967918395996,-0.009162677451968193,-0.0402519628405571
-0.010425448417663574,0.05060078948736191,0.0015766024589538574,-0.054014064371585846,0.003504183143377304,-0.07839959114789963
-0.007878303527832031,0.07020685821771622,0.008645772933959961,0.00493207760155201,0.024086689576506615,-0.10747306048870087
-0.009676724672317505,0.07741448283195496,0.008583307266235352,0.0803644135594368,0.03688890486955643,-0.10448583215475082
-0.015428155660629272,0.0681309849023819,0.005336105823516846,0.11883243918418884,0.06237376108765602,-0.11325482279062271
-0.021524399518966675,0.06150875240564346,-0.0017402172088623047,0.12350288033485413,0.08192708343267441,-0.13996602594852448
-0.028580516576766968,0.06273483484983444,0.005691826343536377,0.12052280455827713,0.10562469065189362,-0.1741362363100052
-0.02659815549850464,0.05973292887210846,0.012905240058898926,0.1166393831372261,0.11685650795698166,-0.18842199444770813
-0.017226487398147583,0.04869062453508377,0.019372522830963135,0.11551366746425629,0.1324852705001831,-0.19039112329483032
-0.010902702808380127,0.043015189468860626,0.027719974517822266,0.11756067723035812,0.14861103892326355,-0.21695896983146667
-0.01058223843574524,0.04740070551633835,0.03161478042602539,0.14546367526054382,0.17208626866340637,-0.2551620304584503
-0.01744982600212097,0.05539871007204056,0.023549437522888184,0.20210224390029907,0.19921556115150452,-0.29485878348350525
-0.027523964643478394,0.0638493001461029,0.022269070148468018,0.249160036444664,0.22371558845043182,-0.34090349078178406
-0.0341891348361969,0.0702660009264946,0.020959794521331787,0.26127395033836365,0.247858464717865,-0.3965744972229004
-0.03661957383155823,0.06150542199611664,0.015606105327606201,0.245110422372818,0.25977450609207153,-0.45052799582481384
-0.04093050956726074,0.031440094113349915,0.018084943294525146,0.20794959366321564,0.26480424404144287,-0.47774457931518555
-0.04331257939338684,-0.009004175662994385,0.023489952087402344,0.14705827832221985,0.2853529155254364,-0.49313071370124817
-0.03908929228782654,-0.03742051124572754,0.030149519443511963,0.09516248106956482,0.3016422688961029,-0.5149242877960205
-0.03482508659362793,-0.049211420118808746,0.02956390380859375,0.05299878120422363,0.3068479597568512,-0.5476417541503906
-0.03163251280784607,-0.06658538430929184,0.023829340934753418,0.005703435745090246,0.31774672865867615,-0.548725962638855
-0.02790611982345581,-0.0893997922539711,0.023625552654266357,-0.05550425872206688,0.28455814719200134,-0.42748019099235535
-0.023576825857162476,-0.10144063830375671,0.03810638189315796,-0.005126841366291046,0.3358202278614044,-0.3649686276912689
-0.02803748846054077,-0.09576348960399628,0.012973368167877197,0.0840110257267952,0.35188761353492737,-0.3246787190437317
-0.04197870194911957,-0.09536106884479523,-0.009714066982269287,0.11695198714733124,0.37059083580970764,-0.31276512145996094
-0.04185657203197479,-0.10547609627246857,-0.023045778274536133,0.19697651267051697,0.39678117632865906,-0.2800479233264923
-0.035911351442337036,-0.09957887977361679,-0.019214630126953125,0.29588583111763,0.48113998770713806,-0.23242245614528656
-0.02227248251438141,-0.09744051843881607,-0.014741718769073486,0.31345948576927185,0.6128588318824768,-0.2207745760679245
-0.011242374777793884,-0.11567472666501999,-0.01084357500076294,0.13936813175678253,0.7386988401412964,-0.39614149928092957
-0.0005286484956741333,-0.18471652269363403,-0.001620948314666748,-0.2199959009885788,0.8336104154586792,-0.8648176193237305
0.0032824724912643433,-0.2812291979789734,0.032319486141204834,-0.584672749042511,0.7749893069267273,-1.1524227857589722
0.015411794185638428,-0.3692588210105896,0.06385886669158936,-1.0091906785964966,0.6270307302474976,-0.8261818885803223
0.037623435258865356,-0.4548177123069763,0.07547849416732788,-1.3944755792617798,0.33783236145973206,-0.28744664788246155
0.06201867759227753,-0.4817480444908142,0.06090790033340454,-1.842825174331665,0.15656083822250366,0.1282791942358017
0.04748313128948212,-0.4259020686149597,0.028384387493133545,-2.073274612426758,-0.2697702944278717,0.5690686106681824
0.02075473964214325,-0.3753017783164978,-0.006093204021453857,-1.7567806243896484,-0.36895838379859924,0.8584615588188171
0.030325472354888916,-0.31283026933670044,-0.0624622106552124,-1.1678930521011353,-0.20956940948963165,0.740873396396637
-0.012437358498573303,-0.1425989270210266,-0.09661942720413208,-0.22209936380386353,0.010631933808326721,0.8413307666778564
-0.06957754492759705,0.03753335773944855,-0.07156306505203247,0.7343031764030457,0.3362712860107422,1.0772141218185425
-0.03364352881908417,0.08294742554426193,-0.007507622241973877,1.4388022422790527,0.5568721294403076,1.2755873203277588
-0.0019135624170303345,0.042974818497896194,0.054649293422698975,1.5375698804855347,0.6414481401443481,1.457590937614441
0.019219383597373962,-0.04160269722342491,0.08168792724609375,1.2180513143539429,0.5781213641166687,1.5801653861999512
0.07831887900829315,-0.126304492354393,0.05879342555999756,0.4900500774383545,0.4501437842845917,1.519741177558899
0.15554466843605042,-0.17169030010700226,0.04569804668426514,-0.6398761868476868,0.15039250254631042,1.204591989517212
0.2280578762292862,-0.20550711452960968,0.048827171325683594,-0.38580945134162903,-0.01958502270281315,1.3261096477508545
0.3257228136062622,-0.24407783150672913,0.007895946502685547,0.4888157844543457,0.32640916109085083,1.6175811290740967
0.29225021600723267,-0.11467043310403824,0.016524434089660645,1.0800665616989136,0.8301630020141602,1.377617597579956
0.1221596896648407,0.25107258558273315,0.05040019750595093,0.6324610710144043,0.6675839424133301,0.8917565941810608
0.12583602964878082,0.3964279592037201,0.040374159812927246,-0.10455521196126938,0.11598465591669083,0.9744726419448853
0.302376925945282,0.2779802978038788,-0.002474486827850342,0.9779099822044373,0.2799515128135681,1.1789969205856323
0.39112603664398193,0.10011480003595352,-0.11307048797607422,1.5260289907455444,1.0678595304489136,1.0144774913787842
0.23134732246398926,0.18495821952819824,-0.09020453691482544,2.933486223220825,1.0222035646438599,0.6968446373939514
0.1460215449333191,0.5077430009841919,-0.009499132633209229,2.1528139114379883,1.1988049745559692,1.2729682922363281
0.22600147128105164,0.5533187985420227,0.04350012540817261,0.6999345421791077,-0.21897442638874054,1.2961995601654053
0.35911667346954346,0.5451823472976685,0.03066152334213257,-0.12507684528827667,-0.40838682651519775,1.1685445308685303
0.31880414485931396,0.25862202048301697,-0.06746810674667358,-0.8099803328514099,-0.5627471208572388,1.1310096979141235
0.14070574939250946,-0.028348371386528015,-0.228573739528656,-1.3697590827941895,-0.29898297786712646,0.36181941628456116
0.04220177233219147,-0.08534912765026093,-0.18015813827514648,-1.2829821109771729,-0.31829461455345154,0.004688192158937454
0.061837077140808105,0.04801347106695175,-0.03395456075668335,-0.9837810397148132,-0.5775060653686523,0.17192533612251282
0.20678234100341797,0.3234187960624695,-0.05447065830230713,-0.8480543494224548,-0.6712501645088196,0.495135098695755
0.27955204248428345,0.47828736901283264,-0.05930626392364502,-0.7448824048042297,-0.7193417549133301,0.658868134021759
0.22366450726985931,0.39770349860191345,-0.0585063099861145,-0.7896466851234436,-0.7575685381889343,0.4901886284351349
0.1438489407300949,0.19966420531272888,-0.06548762321472168,-1.0238757133483887,-0.8894535303115845,-0.013453904539346695
0.1249370127916336,0.07038962841033936,-0.02294081449508667,-1.1942893266677856,-1.0964608192443848,-0.16490866243839264
0.18457302451133728,0.061179690062999725,0.0156671404838562,-1.1657112836837769,-1.2410284280776978,0.10938843339681625
0.2464980036020279,0.11952666193246841,0.03298836946487427,-1.04263436794281,-1.2678406238555908,0.3584462106227875
0.20211486518383026,0.17159931361675262,0.045859694480895996,-0.9029836058616638,-1.1494221687316895,0.32232996821403503
0.08394944667816162,0.21973419189453125,0.04014962911605835,-0.8248355388641357,-1.0692647695541382,0.26001545786857605
-0.012616217136383057,0.26619577407836914,0.030072510242462158,-0.7740447521209717,-1.0680642127990723,0.32524293661117554
