accX,accY,accZ,gyroX,gyroY,gyroZ
0.0207785964012146,0.06557899713516235,-0.04945933073759079,-0.05130840837955475,-0.1055983453989029,-0.16117510199546814
0.0203285813331604,0.0734168291091919,-0.047337643802165985,-0.026663675904273987,-0.11661031097173691,-0.15953141450881958
0.015641212463378906,0.070781409740448,-0.042329199612140656,-0.022299285978078842,-0.12014779448509216,-0.1481298953294754
0.011505603790283203,0.061818718910217285,-0.03455173969268799,0.01633540540933609,-0.1313750147819519,-0.12017642706632614
0.012070715427398682,0.04137277603149414,-0.02760433405637741,0.0268546249717474,-0.1829386055469513,-0.09879203885793686
0.012015998363494873,0.0076004862785339355,-0.02096998691558838,0.014393800869584084,-0.2422569990158081,-0.0724317878484726
-0.0008783340454101562,-0.02718353271484375,0.0001385211944580078,-0.02859095111489296,-0.28420522809028625,-0.05356195941567421
-0.028851330280303955,-0.07715946435928345,0.029904253780841827,-0.10865883529186249,-0.2560414671897888,-0.04890894889831543
-0.07206910848617554,-0.14411205053329468,0.06368839740753174,-0.2683904469013214,-0.1730687916278839,-0.06877852976322174
-0.1188008189201355,-0.2039608359336853,0.11052048951387405,-0.43559524416923523,-0.0210166797041893,-0.0682196244597435
-0.1556674838066101,-0.23965662717819214,0.15344774723052979,-0.5445459485054016,0.08831726759672165,-0.05819761008024216
-0.17002451419830322,-0.2534852623939514,0.16902387142181396,-0.5667053461074829,0.19300758838653564,-0.014084435068070889
-0.16628998517990112,-0.2546098232269287,0.17342509329319,-0.5409120917320251,0.24665696918964386,0.00018984219059348106
-0.15789562463760376,-0.25678592920303345,0.18621720373630524,-0.4664864242076874,0.29195162653923035,0.0019708313047885895
-0.1584222912788391,-0.25471067428588867,0.18888354301452637,-0.42773476243019104,0.37082353234291077,0.05798642709851265
-0.17171025276184082,-0.26068007946014404,0.21101641654968262,-0.4932574927806854,0.5025606751441956,0.12216830253601074
-0.18523180484771729,-0.29667580127716064,0.25824666023254395,-0.7341185808181763,0.6663442850112915,0.17763476073741913
-0.19128280878067017,-0.35331493616104126,0.2852877378463745,-1.0366815328598022,0.853607714176178,0.30891433358192444
-0.17435795068740845,-0.4129377007484436,0.2923448085784912,-1.3838261365890503,1.0150644779205322,0.45415329933166504
-0.13325762748718262,-0.4642289876937866,0.2888420820236206,-1.6843289136886597,1.1796399354934692,0.5736333727836609
-0.09709817171096802,-0.45597249269485474,0.27876245975494385,-1.812584638595581,1.2995572090148926,0.6362730264663696
-0.07353091239929199,-0.3765491843223572,0.24522076547145844,-1.764133334159851,1.326055884361267,0.6271811127662659
-0.05857062339782715,-0.26056915521621704,0.19155871868133545,-1.5360139608383179,1.2859318256378174,0.6054726243019104
-0.054350852966308594,-0.12156093120574951,0.12256991863250732,-1.2235437631607056,1.1903308629989624,0.5865397453308105
-0.04996126890182495,-0.01074528694152832,0.05546270310878754,-0.9804664254188538,1.0864588022232056,0.5572609305381775
-0.03832852840423584,0.043101727962493896,0.0030521154403686523,-0.8997663855552673,1.000471830368042,0.5404562950134277
-0.02290409803390503,0.041144609451293945,-0.01689721643924713,-1.0218747854232788,0.9528115391731262,0.5598978996276855
-0.00477755069732666,-0.00896531343460083,-0.018002524971961975,-1.3215192556381226,0.9604622721672058,0.593203604221344
0.011464595794677734,-0.0747186541557312,-0.007806405425071716,-1.6478691101074219,0.9976770281791687,0.5904581546783447
0.023725807666778564,-0.10871529579162598,-0.003079056739807129,-1.8843088150024414,1.0246286392211914,0.569150447845459
0.03863650560379028,-0.06493544578552246,-0.015829667448997498,-1.8881021738052368,1.0324028730392456,0.5368931889533997
0.0608939528465271,0.07004642486572266,-0.03598950803279877,-1.621449589729309,0.9658944010734558,0.4735429883003235
0.08462727069854736,0.23683291673660278,-0.07380340993404388,-1.1985797882080078,0.8342745900154114,0.3387359082698822
0.1089714765548706,0.3842287063598633,-0.12376736104488373,-0.7427157163619995,0.6918548345565796,0.203242689371109
0.12886977195739746,0.5034501552581787,-0.1550978571176529,-0.3366749882698059,0.5570693016052246,0.06308771669864655
0.15203070640563965,0.5750903487205505,-0.16984473168849945,-0.06879860907793045,0.4658302068710327,-0.0761616975069046
0.17811942100524902,0.598574161529541,-0.16775119304656982,0.0725364163517952,0.38604483008384705,-0.1726783812046051
0.20779073238372803,0.5907853245735168,-0.1591320037841797,0.0449046790599823,0.2691844403743744,-0.23851227760314941
0.24921709299087524,0.5556447505950928,-0.16751587390899658,-0.068961963057518,0.13347695767879486,-0.2877461314201355
0.2884882092475891,0.526298463344574,-0.18370604515075684,-0.1646653711795807,0.021433506160974503,-0.3223420977592468
0.3169712424278259,0.5032625794410706,-0.2016310691833496,-0.2015160620212555,-0.07565628737211227,-0.3538856506347656
0.33645057678222656,0.47842729091644287,-0.20732857286930084,-0.1819887012243271,-0.17322145402431488,-0.384531706571579
0.3455875515937805,0.47509241104125977,-0.19911672174930573,-0.04711318388581276,-0.27299946546554565,-0.3936093747615814
0.3410652279853821,0.48766839504241943,-0.1907820701599121,0.1586666703224182,-0.3685571253299713,-0.37491336464881897
0.33283329010009766,0.47749441862106323,-0.18759067356586456,0.37680432200431824,-0.44463351368904114,-0.3384714722633362
0.3278841972351074,0.4426884651184082,-0.17583250999450684,0.5782405138015747,-0.5125667452812195,-0.29514145851135254
0.32143551111221313,0.39782488346099854,-0.15042448043823242,0.7416632771492004,-0.5785359144210815,-0.25007545948028564
0.31483328342437744,0.3438498377799988,-0.1270820051431656,0.8586227297782898,-0.6553957462310791,-0.1922328919172287
0.3053776025772095,0.29059523344039917,-0.11123815178871155,0.9235332608222961,-0.7151415944099426,-0.11798448860645294
0.2973344326019287,0.2351599931716919,-0.08922958374023438,0.9338487386703491,-0.7718881964683533,-0.04922850802540779
0.28841632604599,0.18183469772338867,-0.06497178971767426,0.9139525294303894,-0.8403993844985962,0.023916011676192284
0.27543938159942627,0.13667750358581543,-0.048896029591560364,0.903806209564209,-0.9242746233940125,0.07606104016304016
0.2576213479042053,0.10185092687606812,-0.03652799129486084,0.9034498929977417,-0.9891545176506042,0.11259401589632034
0.22957473993301392,0.07237845659255981,-0.018490910530090332,0.9170928001403809,-1.042539119720459,0.1227375715970993
0.19165384769439697,0.05268561840057373,0.0029990673065185547,0.9637625813484192,-1.069602131843567,0.11246070265769958
0.15093111991882324,0.04313004016876221,0.024482131004333496,1.020816683769226,-1.0717600584030151,0.08089776337146759
0.10960578918457031,0.038380980491638184,0.050823092460632324,1.0790870189666748,-1.0731544494628906,0.05511676147580147
0.07501494884490967,0.03245598077774048,0.07342804968357086,1.1131402254104614,-1.0807530879974365,0.028399819508194923
0.04765981435775757,0.024676024913787842,0.09116756916046143,1.1214964389801025,-1.0854647159576416,0.0031120404601097107
0.0268593430519104,0.00858229398727417,0.10534593462944031,1.0815060138702393,-1.0981792211532593,-0.02108066901564598
0.007777690887451172,-0.023797452449798584,0.10430596768856049,1.0071543455123901,-1.086091160774231,-0.055110011249780655
-0.013567566871643066,-0.06123673915863037,0.09937462210655212,0.9145209789276123,-1.046339988708496,-0.0911874994635582
-0.034925103187561035,-0.09276807308197021,0.10933564603328705,0.86904376745224,-1.0031360387802124,-0.10981497913599014
-0.05182594060897827,-0.11177915334701538,0.11761677265167236,0.8826100826263428,-0.9527781009674072,-0.1275607794523239
-0.062484681606292725,-0.11857962608337402,0.1165613979101181,0.9073606729507446,-0.9318179488182068,-0.14089815318584442
-0.06823694705963135,-0.12187659740447998,0.11859355866909027,0.9475871324539185,-0.9218614101409912,-0.14690373837947845
-0.071938157081604,-0.11744183301925659,0.11751961708068848,0.9780529141426086,-0.9166911840438843,-0.1673664003610611
-0.07842671871185303,-0.12315094470977783,0.11198270320892334,0.9579522013664246,-0.9116567969322205,-0.19053928554058075
-0.09156471490859985,-0.13724297285079956,0.11113154888153076,0.8669887781143188,-0.8989918231964111,-0.22398220002651215
-0.11049270629882812,-0.15505754947662354,0.12091661989688873,0.73687344789505,-0.8533400297164917,-0.2508560121059418
-0.13559001684188843,-0.18283122777938843,0.1311354786157608,0.5638734102249146,-0.7869764566421509,-0.28876957297325134
-0.15999937057495117,-0.21528857946395874,0.1401911973953247,0.39243894815444946,-0.7160912752151489,-0.31232956051826477
-0.17886096239089966,-0.24160760641098022,0.14463365077972412,0.24133837223052979,-0.6484395265579224,-0.3269135355949402
-0.1856914758682251,-0.2639450430870056,0.1433495283126831,0.12856735289096832,-0.5884476900100708,-0.3401647210121155
-0.1897428035736084,-0.2804607152938843,0.1445092111825943,0.045106545090675354,-0.5229246020317078,-0.3450164496898651
-0.19894176721572876,-0.2818009853363037,0.1484978199005127,-0.007792781572788954,-0.444968044757843,-0.3281094431877136
-0.21163690090179443,-0.27382922172546387,0.1565542221069336,-0.027357693761587143,-0.3653365969657898,-0.3125680387020111
-0.22501015663146973,-0.2751196622848511,0.16623546183109283,-0.04441087320446968,-0.285114049911499,-0.30045780539512634
-0.2372570037841797,-0.2907366156578064,0.1778872013092041,-0.11050307005643845,-0.16779594123363495,-0.2603934705257416
-0.24627381563186646,-0.3094249963760376,0.1989978551864624,-0.21349693834781647,-0.022461578249931335,-0.2345675379037857
-0.25668638944625854,-0.32153260707855225,0.21882319450378418,-0.2964591979980469,0.11199688911437988,-0.18197330832481384
-0.2618684768676758,-0.33039021492004395,0.21612298488616943,-0.41920071840286255,0.24854667484760284,-0.11441212892532349
-0.2545320987701416,-0.3464176058769226,0.21092571318149567,-0.567996084690094,0.37422019243240356,-0.045921750366687775
-0.2419140338897705,-0.3505895733833313,0.202459454536438,-0.707771360874176,0.48743736743927,0.014111428521573544
-0.22603720426559448,-0.3413417935371399,0.1845022290945053,-0.804076611995697,0.5783885717391968,0.06566596031188965
-0.20781368017196655,-0.3229430317878723,0.16831862926483154,-0.8821443915367126,0.6485913395881653,0.10336150228977203
-0.19138437509536743,-0.285484254360199,0.15338589251041412,-0.9259469509124756,0.7161315083503723,0.14992260932922363
-0.17678797245025635,-0.2420426607131958,0.14185748994350433,-0.960372805595398,0.7665440440177917,0.17342782020568848
-0.16130471229553223,-0.21084296703338623,0.14252911508083344,-1.0172539949417114,0.824202835559845,0.1956806629896164
-0.1435433030128479,-0.19275641441345215,0.1521315574645996,-1.0899296998977661,0.8880435824394226,0.22298410534858704
-0.12410801649093628,-0.18068557977676392,0.16347146034240723,-1.1457312107086182,0.962809681892395,0.2581152021884918
-0.1050339937210083,-0.16671395301818848,0.16753028333187103,-1.1665642261505127,1.0254591703414917,0.2721105217933655
-0.08519715070724487,-0.14181482791900635,0.15484605729579926,-1.1407580375671387,1.0759183168411255,0.27863314747810364
-0.0669175386428833,-0.0933040976524353,0.13667748868465424,-1.0945526361465454,1.0837332010269165,0.2780228555202484
-0.04622167348861694,-0.03547978401184082,0.1179143488407135,-1.0484927892684937,1.0705151557922363,0.2845201790332794
-0.022215545177459717,-0.0027788281440734863,0.08164790272712708,-1.0476813316345215,1.0413446426391602,0.26784974336624146
0.0022095441818237305,0.010596632957458496,0.0420764684677124,-1.0636930465698242,1.0240812301635742,0.25033465027809143
0.02329421043395996,0.029701948165893555,0.014543086290359497,-1.0569614171981812,1.0011926889419556,0.23409903049468994
0.036055564880371094,0.06083834171295166,-0.001510530710220337,-1.0392162799835205,0.9592369198799133,0.1965082436800003
0.04290133714675903,0.09692186117172241,-0.017295747995376587,-0.9893063306808472,0.9023316502571106,0.16413043439388275
0.045884013175964355,0.13313257694244385,-0.03812253475189209,-0.9643181562423706,0.8480742573738098,0.13375762104988098
0.05412733554840088,0.15490591526031494,-0.048957616090774536,-0.9524895548820496,0.8028668761253357,0.10489785671234131
0.06305348873138428,0.1599879264831543,-0.056956902146339417,-0.9446121454238892,0.7655447721481323,0.07156972587108612
0.07869201898574829,0.1554895043373108,-0.07122218608856201,-0.9096460938453674,0.7216963768005371,0.03909789398312569
0.09897094964981079,0.16826313734054565,-0.08678357303142548,-0.815321683883667,0.6541658043861389,0.002016571117565036
0.1183367371559143,0.21060490608215332,-0.10499562323093414,-0.6385678648948669,0.5450677871704102,-0.02333095297217369
0.13272595405578613,0.2612418532371521,-0.1318110227584839,-0.4245144724845886,0.40532511472702026,-0.05803327262401581
0.14706915616989136,0.29037636518478394,-0.15905210375785828,-0.26862868666648865,0.2709389328956604,-0.10245182365179062
0.1514994502067566,0.2846241593360901,-0.17281654477119446,-0.22494566440582275,0.1748821884393692,-0.13947215676307678
0.14907914400100708,0.258169949054718,-0.16109082102775574,-0.2790769338607788,0.11964349448680878,-0.14091388881206512
0.1426965594291687,0.21301507949829102,-0.13272811472415924,-0.36867207288742065,0.09307660162448883,-0.13329645991325378
