accX,accY,accZ,gyroX,gyroY,gyroZ
-0.004581570625305176,0.0052013099193573,0.03835359215736389,0.1878001093864441,0.2569439709186554,0.04831922426819801
-0.006375670433044434,0.006240397691726685,0.039631813764572144,0.21383942663669586,0.2661728858947754,0.04747899994254112
-0.005402922630310059,0.010663837194442749,0.0379786491394043,0.22003602981567383,0.26881760358810425,0.04546021297574043
-0.0045258402824401855,0.0078125,0.03269258141517639,0.23009318113327026,0.26486414670944214,0.05429232120513916
-0.0008838176727294922,0.002182573080062866,0.024990499019622803,0.22205954790115356,0.25649070739746094,0.06718133389949799
0.005088984966278076,0.004950731992721558,0.016892075538635254,0.21410121023654938,0.23792767524719238,0.08650310337543488
0.011848270893096924,0.0035815536975860596,0.00878286361694336,0.1972113996744156,0.21461263298988342,0.09680913388729095
0.015484333038330078,-0.006414622068405151,-0.0009544491767883301,0.16313040256500244,0.18507763743400574,0.11153694242238998
0.015769481658935547,-0.007923036813735962,-0.006257474422454834,0.13176938891410828,0.1594925820827484,0.13148514926433563
0.014436960220336914,-0.00584825873374939,-0.008268415927886963,0.12101740390062332,0.13885948061943054,0.14100222289562225
0.008346378803253174,-0.003597438335418701,-0.010725200176239014,0.11173927038908005,0.12218835949897766,0.1388218104839325
0.004561781883239746,-0.002037346363067627,-0.010563015937805176,0.1132333055138588,0.10291346162557602,0.1302538961172104
0.0040746331214904785,0.0008274316787719727,-0.00946420431137085,0.10855002701282501,0.08741971850395203,0.11544661968946457
0.006201565265655518,0.0026598870754241943,-0.015212178230285645,0.10133180022239685,0.06485608965158463,0.09049519896507263
0.008390545845031738,0.0022499561309814453,-0.02314549684524536,0.07607182115316391,0.03726793825626373,0.06631478667259216
0.012303769588470459,0.002515852451324463,-0.02740490436553955,0.04758931323885918,0.012076299637556076,0.052887123078107834
0.015478134155273438,0.005486518144607544,-0.03306812047958374,0.01426059752702713,-0.01769857294857502,0.03418847173452377
0.015365898609161377,0.005974709987640381,-0.035643160343170166,-0.014536695554852486,-0.043480634689331055,0.018549855798482895
0.011560559272766113,-0.0041002631187438965,-0.03437459468841553,-0.04216635227203369,-0.05540833622217178,0.0074721937999129295
0.007191717624664307,-0.008997201919555664,-0.034827351570129395,-0.04636961594223976,-0.07458975166082382,-0.00031036173459142447
0.006015777587890625,-0.00836130976676941,-0.03418684005737305,-0.035821691155433655,-0.08078113198280334,-0.013336792588233948
0.009959101676940918,-0.00248602032661438,-0.037130117416381836,-0.017653072252869606,-0.0950050801038742,-0.022526295855641365
0.010462820529937744,0.0012295842170715332,-0.03860241174697876,-0.01709285005927086,-0.10806123167276382,-0.03537160903215408
0.010976850986480713,-0.0034539401531219482,-0.04111313819885254,-0.035906486213207245,-0.12197783589363098,-0.04119674116373062
0.010624527931213379,-0.010066330432891846,-0.04295647144317627,-0.061779092997312546,-0.1295085847377777,-0.03895653411746025
0.008798718452453613,-0.009344905614852905,-0.042007386684417725,-0.09612588584423065,-0.1303863674402237,-0.03776343911886215
0.010578453540802002,-0.008600383996963501,-0.031672000885009766,-0.14821746945381165,-0.11554683744907379,-0.0388057567179203
0.00888603925704956,-0.006509244441986084,-0.010539650917053223,-0.22617565095424652,-0.09049581736326218,-0.023725073784589767
0.00643610954284668,-0.013295650482177734,0.009928226470947266,-0.28211113810539246,-0.029271205887198448,-0.00818486325442791
0.004779338836669922,-0.02255338430404663,0.020179927349090576,-0.40741899609565735,0.15238407254219055,-0.023181922733783722
0.0010408759117126465,-0.008896410465240479,-0.003017902374267578,-0.8818178176879883,0.3293701410293579,-0.03101520985364914
-0.0034723877906799316,0.02961006760597229,-0.08748084306716919,-1.2478141784667969,0.5694040656089783,-0.0411251038312912
0.03012871742248535,0.035849809646606445,-0.18217289447784424,-1.6083544492721558,0.7231347560882568,-0.012338905595242977
0.0720641016960144,0.03357824683189392,-0.239102303981781,-1.9559603929519653,0.5993321537971497,0.1774137169122696
