accX,accY,accZ,gyroX,gyroY,gyroZ
-0.09607118368148804,0.1161082535982132,0.020550400018692017,0.6915389895439148,0.055762436240911484,-0.6913242340087891
-0.0939292311668396,0.15540331602096558,0.01507517695426941,0.8602899312973022,0.06846491992473602,-0.8110067248344421
-0.0975351333618164,0.2004813402891159,0.0015774369239807129,1.03688645362854,0.08275876939296722,-0.9197115898132324
-0.104209303855896,0.21818077564239502,-0.004975706338882446,1.1744943857192993,0.1031189039349556,-1.0288623571395874
-0.1059563159942627,0.21387389302253723,0.013178825378417969,1.2888871431350708,0.12012937664985657,-1.1355772018432617
-0.10212653875350952,0.19906866550445557,0.03671678900718689,1.397452712059021,0.13340096175670624,-1.2402620315551758
-0.09591859579086304,0.17322544753551483,0.05066382884979248,1.4696608781814575,0.15480965375900269,-1.3438791036605835
-0.08470684289932251,0.1572030782699585,0.07243797183036804,1.5080764293670654,0.17433248460292816,-1.4002792835235596
-0.06758219003677368,0.14042247831821442,0.09022945165634155,1.5405532121658325,0.19154483079910278,-1.4507883787155151
-0.051194846630096436,0.11774483323097229,0.0926426351070404,1.5328688621520996,0.21130335330963135,-1.4823765754699707
-0.034631311893463135,0.11092939227819443,0.09148061275482178,1.5297861099243164,0.20864339172840118,-1.4836350679397583
-0.018500864505767822,0.10537268966436386,0.07566604018211365,1.4894517660140991,0.2105425000190735,-1.466924786567688
0.004891633987426758,0.07711980491876602,0.07074332237243652,1.3356578350067139,0.2175857573747635,-1.4630078077316284
0.021275222301483154,0.04938407242298126,0.07552868127822876,1.1333972215652466,0.20653870701789856,-1.4728788137435913
0.0326082706451416,0.02775605022907257,0.0811266303062439,0.8929157853126526,0.21409036219120026,-1.4640998840332031
0.04144322872161865,0.005654051899909973,0.0920652449131012,0.672768235206604,0.23399217426776886,-1.4578620195388794
0.03459590673446655,0.0121239572763443,0.1034841537475586,0.5352747440338135,0.2682524621486664,-1.4567054510116577
